"","PU_4Km_ID","PU_1Km_ID","UpperOceanSR","survey_id","counts","effort","sample_size","species","depth","max_depth","gear"
"237","7373",26981,"(11) Mainland Fjords","mor-12-04-2019_3",0,120,1,"sponge",6,6,"dive"
"238","7374",26774,"(11) Mainland Fjords","fp-20-10-16_1",0,120,1,"sponge",33,33,"dive"
"239","7374",26774,"(11) Mainland Fjords","fp-20-10-16_2",0,120,1,"sponge",21,21,"dive"
"240","7374",26776,"(11) Mainland Fjords","dbm-16-09-2019_1",0.375,120,1,"sponge",30,30,"dive"
"241","7374",26776,"(11) Mainland Fjords","dbm-16-09-2019_2",0,120,1,"sponge",18,18,"dive"
"242","7374",26776,"(11) Mainland Fjords","dbm-16-09-2019_3",0,120,1,"sponge",5,5,"dive"
"243","7375",26780,"(11) Mainland Fjords","T_28_1",0,128.8203,1,"sponge",51.62142857,51.62142857,"mid_video"
"244","7375",26780,"(11) Mainland Fjords","T_28_10",0,121.4139,1,"sponge",66.54210526,66.54210526,"mid_video"
"245","7375",26780,"(11) Mainland Fjords","T_28_2",0,119.6632,1,"sponge",52.84528302,52.84528302,"mid_video"
"246","7375",26780,"(11) Mainland Fjords","T_28_3",0.001436781625,126.6638,1,"sponge",53.26896552,53.26896552,"mid_video"
"247","7375",26780,"(11) Mainland Fjords","T_28_4",0,125.4602,1,"sponge",53.81797753,53.81797753,"mid_video"
"248","7375",26780,"(11) Mainland Fjords","T_28_5",0,123.0377,1,"sponge",55.45185185,55.45185185,"mid_video"
"249","7375",26780,"(11) Mainland Fjords","T_28_6",0,120.4009,1,"sponge",57.55806452,57.55806452,"mid_video"
"250","7375",26780,"(11) Mainland Fjords","T_28_7",0.001736111125,117.0472,1,"sponge",60.51666667,60.51666667,"mid_video"
"251","7375",26780,"(11) Mainland Fjords","T_28_8",0,120.0982,1,"sponge",63.57936508,63.57936508,"mid_video"
"252","7375",26780,"(11) Mainland Fjords","T_28_9",0,122.0477,1,"sponge",65.24057971,65.24057971,"mid_video"
"253","7375",26780,"(11) Mainland Fjords","T_31_3",0.09375,106.1049,1,"sponge",117.75,117.75,"mid_video"
"254","7376",27192,"(11) Mainland Fjords","hay-25-09-2020_1",0.0833333333333333,120,1,"sponge",28,28,"dive"
"255","7376",27192,"(11) Mainland Fjords","hay-25-09-2020_2",0.0416666666666667,120,1,"sponge",16,16,"dive"
"256","7376",27192,"(11) Mainland Fjords","hay-25-09-2020_3",0,120,1,"sponge",5,5,"dive"
"257","7376",27192,"(11) Mainland Fjords","T_17_1",0,83.5037,1,"sponge",31,31,"mid_video"
"258","7376",27192,"(11) Mainland Fjords","T_17_3",0,94.8118,1,"sponge",30.4,30.4,"mid_video"
"259","7528",27778,"(11) Mainland Fjords","trp-21-10-2018_1",0.708333333333333,120,1,"sponge",28,28,"dive"
"260","7528",27778,"(11) Mainland Fjords","trp-21-10-2018_2",0,120,1,"sponge",18,18,"dive"
"261","7528",27778,"(11) Mainland Fjords","trp-21-10-2018_3",0,120,1,"sponge",5,5,"dive"
"262","7528",27980,"(11) Mainland Fjords","trp-20-09-2019_1",0.125,120,1,"sponge",30,30,"dive"
"263","7528",27980,"(11) Mainland Fjords","trp-20-09-2019_2",0,120,1,"sponge",18,18,"dive"
"264","7528",27980,"(11) Mainland Fjords","trp-20-09-2019_3",0,120,1,"sponge",5,5,"dive"
"265","7529",27986,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 1",0,119.0591467,1,"sponge",137.9666667,137.9666667,"mid_video"
"266","7529",27986,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 2",0.41666666675,120.5713089,1,"sponge",118.8,118.8,"mid_video"
"267","7529",27986,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 3",0,118.5892451,1,"sponge",55.9,55.9,"mid_video"
"268","7529",27986,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 4",0,102.3115064,1,"sponge",48.5,48.5,"mid_video"
"269","7529",28184,"(11) Mainland Fjords","T_139_5",0.125,124.5373,1,"sponge",125.0694915,125.0694915,"mid_video"
"270","7529",28186,"(11) Mainland Fjords","bar-20-10-2018_1",0.625,120,1,"sponge",30,30,"dive"
"271","7529",28186,"(11) Mainland Fjords","bar-20-10-2018_2",0,120,1,"sponge",17,17,"dive"
"272","7529",28186,"(11) Mainland Fjords","bar-20-10-2018_3",0,120,1,"sponge",9,9,"dive"
"273","7529",28186,"(11) Mainland Fjords","T_120_1",0,128.8356,1,"sponge",8.301455749,8.301455749,"mid_video"
"274","7529",28186,"(11) Mainland Fjords","T_120_2",0,102.6175,1,"sponge",7.082307692,7.082307692,"mid_video"
"275","7529",28186,"(11) Mainland Fjords","T_25_3",0,108.3329,1,"sponge",14,14,"mid_video"
"276","7529",28186,"(11) Mainland Fjords","T_25_4",0,75.0371,1,"sponge",20,20,"mid_video"
"277","7529",28186,"(11) Mainland Fjords","T_25_6",0,107.7856,1,"sponge",44,44,"mid_video"
"278","7529",28186,"(11) Mainland Fjords","T_26_1",0.107142857125,113.4381,1,"sponge",37.14285714,37.14285714,"mid_video"
"279","7529",28186,"(11) Mainland Fjords","T_26_2",0.09375,98.3059,1,"sponge",55.25,55.25,"mid_video"
"280","7529",28186,"(11) Mainland Fjords","T_50_3",0.090659340625,125.7048,1,"sponge",15.99010989,15.99010989,"mid_video"
"281","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 1 28_05_2018  bnGrp 1",0,118.3338212,1,"sponge",13.63333333,13.63333333,"mid_video"
"282","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 1 28_05_2018  bnGrp 2",0,118.5025622,1,"sponge",13.5,13.5,"mid_video"
"283","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 1 28_05_2018  bnGrp 4",0,120.8713233,1,"sponge",35.975,35.975,"mid_video"
"284","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 1 28_05_2018  bnGrp 5",0,117.9731271,1,"sponge",37.4,37.4,"mid_video"
"285","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 2 28_05_2018  bnGrp 1",0.275,111.0324924,1,"sponge",27.4,27.4,"mid_video"
"286","7530",27586,"(11) Mainland Fjords","Phillip Pinnacle 3 28_05_2018  bnGrp 1",0.03472222225,120.335388,1,"sponge",27.36111111,27.36111111,"mid_video"
"287","7530",27786,"(11) Mainland Fjords","Phillip Inlet 2 28_05_2018  bnGrp 4",0,119.4600352,1,"sponge",20.9,20.9,"mid_video"
"288","7530",27787,"(11) Mainland Fjords","Phillip Inlet 1 28_05_2018  bnGrp 1",0,120.7392204,1,"sponge",11.775,11.775,"mid_video"
"289","7530",27787,"(11) Mainland Fjords","Phillip Inlet 1 28_05_2018  bnGrp 2",0,120.6146992,1,"sponge",15.66923077,15.66923077,"mid_video"
"290","7530",27787,"(11) Mainland Fjords","Phillip Inlet 1 28_05_2018  bnGrp 3",0,105.6696383,1,"sponge",25.6375,25.6375,"mid_video"
"291","7530",27787,"(11) Mainland Fjords","Phillip Inlet 2 28_05_2018  bnGrp 1",0,119.4395518,1,"sponge",7.416666667,7.416666667,"mid_video"
"292","7530",27787,"(11) Mainland Fjords","Phillip Inlet 2 28_05_2018  bnGrp 2",0,120.7154853,1,"sponge",20,20,"mid_video"
"293","7530",27787,"(11) Mainland Fjords","Phillip Inlet 2 28_05_2018  bnGrp 3",0,119.5943769,1,"sponge",23.03333333,23.03333333,"mid_video"
"294","7530",27987,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 7",0,119.7989055,1,"sponge",57.95,57.95,"mid_video"
"295","7530",27987,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 9",0,98.53421052,1,"sponge",63.4,63.4,"mid_video"
"296","7530",28187,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 12",0,120.4634046,1,"sponge",60.3,60.3,"mid_video"
"297","7530",28187,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 13",0,119.1990637,1,"sponge",58.9,58.9,"mid_video"
"298","7530",28187,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 15",0,119.9409653,1,"sponge",60.9,60.9,"mid_video"
"299","7530",28187,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 16",0.03125,117.2820775,1,"sponge",58.7,58.7,"mid_video"
"300","7530",28187,"(11) Mainland Fjords","Nucleaus Reef Drop 1 06_08_2018  bnGrp 17",0,118.922018,1,"sponge",54.6,54.6,"mid_video"
"301","7530",28187,"(11) Mainland Fjords","T_26_3",0.109375,113.6932,1,"sponge",66,66,"mid_video"
"302","7530",28187,"(11) Mainland Fjords","T_26_4",0.125,122.1247,1,"sponge",56.77777778,56.77777778,"mid_video"
"303","7530",28187,"(11) Mainland Fjords","T_26_5",0.125,95.2179,1,"sponge",44.83333333,44.83333333,"mid_video"
"304","7533",27991,"(11) Mainland Fjords","T_24_3",0,95.3655,1,"sponge",70,70,"mid_video"
"305","7534",27593,"(11) Mainland Fjords","T_27_1",0,101.0516,1,"sponge",61.45071429,61.45071429,"mid_video"
"306","7534",27594,"(11) Mainland Fjords","eth-25-09-2019_1",0.125,120,1,"sponge",30,30,"dive"
"307","7534",27594,"(11) Mainland Fjords","eth-25-09-2019_2",0.125,120,1,"sponge",18,18,"dive"
"308","7534",27594,"(11) Mainland Fjords","eth-25-09-2019_3",0,120,1,"sponge",5,5,"dive"
"309","7534",27992,"(11) Mainland Fjords","T_24_1",0,123.4888,1,"sponge",41.66666667,41.66666667,"mid_video"
"310","7534",27992,"(11) Mainland Fjords","T_24_5",0,82.4055,1,"sponge",24.33333333,24.33333333,"mid_video"
"311","7534",27992,"(11) Mainland Fjords","T_24_6",0,87.4669,1,"sponge",27,27,"mid_video"
"312","7534",28190,"(11) Mainland Fjords","sem-11-04-2019_1",0.0416666666666667,120,1,"sponge",26,26,"dive"
"313","7534",28190,"(11) Mainland Fjords","sem-11-04-2019_2",0.125,120,1,"sponge",18,18,"dive"
"314","7534",28190,"(11) Mainland Fjords","sem-11-04-2019_3",0,120,1,"sponge",6,6,"dive"
"315","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 1",0,120.7541472,1,"sponge",24.02857143,24.02857143,"mid_video"
"316","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 3",0,120.6683768,1,"sponge",28.94285714,28.94285714,"mid_video"
"317","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 4",0,120.7852513,1,"sponge",49,49,"mid_video"
"318","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 5",0,120.5881925,1,"sponge",36.38,36.38,"mid_video"
"319","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 6",0,120.7220369,1,"sponge",24.225,24.225,"mid_video"
"320","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 7",0,120.9045723,1,"sponge",18.26363636,18.26363636,"mid_video"
"321","7534",28190,"(11) Mainland Fjords","South Edna Matthew Island 30_05_2018  bnGrp 8",0,118.166936,1,"sponge",43.15,43.15,"mid_video"
"322","7686",28377,"(11) Mainland Fjords","fhw-20-09-2019_1",0.25,120,1,"sponge",33,33,"dive"
"323","7686",28377,"(11) Mainland Fjords","fhw-20-09-2019_2",0,120,1,"sponge",15,15,"dive"
"324","7686",28377,"(11) Mainland Fjords","fhw-20-09-2019_3",0,120,1,"sponge",5,5,"dive"
"325","7686",28778,"(11) Mainland Fjords","adl-12-09-2019_1",0.458333333333333,120,1,"sponge",31,31,"dive"
"326","7686",28778,"(11) Mainland Fjords","adl-12-09-2019_2",0.0833333333333333,120,1,"sponge",20,20,"dive"
"327","7686",28778,"(11) Mainland Fjords","adl-12-09-2019_3",0,120,1,"sponge",5,5,"dive"
"328","7686",28983,"(11) Mainland Fjords","T_121_3",0.099471831,125.5218,1,"sponge",66.68732394,66.68732394,"mid_video"
"329","7686",28983,"(11) Mainland Fjords","T_121_4",0.125,127.2778,1,"sponge",75.42537313,75.42537313,"mid_video"
"330","7686",28983,"(11) Mainland Fjords","T_121_5",0.125,122.7778,1,"sponge",93.8392,93.8392,"mid_video"
"331","7686",28983,"(11) Mainland Fjords","T_121_6",0.125,125.7195,1,"sponge",113.1061224,113.1061224,"mid_video"
"332","7686",28983,"(11) Mainland Fjords","T_121_7",0.125,129.0709,1,"sponge",154.1585526,154.1585526,"mid_video"
"333","7687",28381,"(11) Mainland Fjords","T_139_1",0.125,128.4692,1,"sponge",86.68461538,86.68461538,"mid_video"
"334","7687",28381,"(11) Mainland Fjords","T_139_2",0.125,125.112,1,"sponge",87.84925373,87.84925373,"mid_video"
"335","7687",28381,"(11) Mainland Fjords","T_139_3",0.125,124.0633,1,"sponge",92.75849057,92.75849057,"mid_video"
"336","7687",28381,"(11) Mainland Fjords","T_139_4",0.125,128.7772,1,"sponge",104.3481707,104.3481707,"mid_video"
"337","7687",28381,"(11) Mainland Fjords","T_140_4",0.125,117.3256,1,"sponge",109.64,109.64,"mid_video"
"338","7687",28381,"(11) Mainland Fjords","T_140_5",0.125,122.6249,1,"sponge",120.254,120.254,"mid_video"
"339","7687",28381,"(11) Mainland Fjords","T_140_6",0.125,124.4162,1,"sponge",114.3215686,114.3215686,"mid_video"
"340","7687",28381,"(11) Mainland Fjords","T_140_7",0.067708333375,119.2383,1,"sponge",135.6798611,135.6798611,"mid_video"
"341","7687",28381,"(11) Mainland Fjords","T_140_8",0,92.6938,1,"sponge",154.5222222,154.5222222,"mid_video"
"342","7687",28382,"(11) Mainland Fjords","T_73_1",0,115.811,1,"sponge",20.68054054,20.68054054,"mid_video"
"343","7687",28382,"(11) Mainland Fjords","T_73_2",0,105.1017,1,"sponge",30.545,30.545,"mid_video"
"344","7687",28382,"(11) Mainland Fjords","T_73_3",0,118.504,1,"sponge",47.41511628,47.41511628,"mid_video"
"345","7687",28382,"(11) Mainland Fjords","T_73_4",0,120.1327,1,"sponge",72.2860241,72.2860241,"mid_video"
"346","7687",28383,"(11) Mainland Fjords","T_64_1",0,119.9299,1,"sponge",12.61388889,12.61388889,"mid_video"
"347","7687",28383,"(11) Mainland Fjords","T_64_2",0,90.3457,1,"sponge",26.32,26.32,"mid_video"
"348","7687",28577,"(11) Mainland Fjords","adv-20-10-2018_1",0.375,120,1,"sponge",27,27,"dive"
"349","7687",28577,"(11) Mainland Fjords","adv-20-10-2018_2",0,120,1,"sponge",19,19,"dive"
"350","7687",28577,"(11) Mainland Fjords","adv-20-10-2018_3",0,120,1,"sponge",7,7,"dive"
"351","7687",28578,"(11) Mainland Fjords","T_140_1",0.125,129.7666,1,"sponge",53.93235294,53.93235294,"mid_video"
"352","7687",28578,"(11) Mainland Fjords","T_140_2",0.088095238125,126.7301,1,"sponge",69.22761905,69.22761905,"mid_video"
"353","7687",28578,"(11) Mainland Fjords","T_140_3",0.068181818125,124.0044,1,"sponge",100.46,100.46,"mid_video"
"354","7687",28579,"(11) Mainland Fjords","swe-19-10-2018_1",0.625,120,1,"sponge",25,25,"dive"
"355","7687",28579,"(11) Mainland Fjords","swe-19-10-2018_2",0,120,1,"sponge",16,16,"dive"
"356","7687",28579,"(11) Mainland Fjords","swe-19-10-2018_3",0,120,1,"sponge",5,5,"dive"
"357","7687",28579,"(11) Mainland Fjords","T_72_1",0.125,126.0766,1,"sponge",25.43888889,25.43888889,"mid_video"
"358","7687",28579,"(11) Mainland Fjords","T_72_2",0.125,115.3028,1,"sponge",39.6,39.6,"mid_video"
"359","7687",28579,"(11) Mainland Fjords","T_72_3",0.125,105.0096,1,"sponge",54.62433862,54.62433862,"mid_video"
"360","7687",28984,"(11) Mainland Fjords","adi--12-09-2019_1",0.125,120,1,"sponge",30,30,"dive"
"361","7687",28984,"(11) Mainland Fjords","adi--12-09-2019_2",0,120,1,"sponge",15,15,"dive"
"362","7687",28984,"(11) Mainland Fjords","adi--12-09-2019_3",0,120,1,"sponge",5,5,"dive"
"363","7687",28984,"(11) Mainland Fjords","T_121_1",0,127.117,1,"sponge",28.5981982,28.5981982,"mid_video"
"364","7687",28984,"(11) Mainland Fjords","T_121_2",0,124.1697,1,"sponge",36.96315789,36.96315789,"mid_video"
"365","7687",28984,"(11) Mainland Fjords","T_122_1",0,122.746,1,"sponge",21.43921569,21.43921569,"mid_video"
"366","7687",28984,"(11) Mainland Fjords","T_122_2",0,113.1477,1,"sponge",29.8,29.8,"mid_video"
"367","7687",28984,"(11) Mainland Fjords","T_122_3",0.072368421,108.7458,1,"sponge",48.2,48.2,"mid_video"
"368","7687",28984,"(11) Mainland Fjords","T_122_4",0.375,114.6676,1,"sponge",58.5875,58.5875,"mid_video"
"369","7687",28984,"(11) Mainland Fjords","T_122_5",0.375,114.0455,1,"sponge",95.93076923,95.93076923,"mid_video"
"370","7687",28984,"(11) Mainland Fjords","T_122_6",0.57432432425,101.6103,1,"sponge",118.7,118.7,"mid_video"
"371","7687",28984,"(11) Mainland Fjords","T_122_7",0.375,99.7354,1,"sponge",118.7,118.7,"mid_video"
"372","7687",28985,"(11) Mainland Fjords","T_126_1",0,129.4026,1,"sponge",27.6826087,27.6826087,"mid_video"
"373","7687",28985,"(11) Mainland Fjords","T_126_2",0,118.6883,1,"sponge",52.28913043,52.28913043,"mid_video"
"374","7687",28985,"(11) Mainland Fjords","T_126_3",0,106.3608,1,"sponge",63.83913043,63.83913043,"mid_video"
"375","7687",28985,"(11) Mainland Fjords","T_126_4",0,95.1267,1,"sponge",74.88695652,74.88695652,"mid_video"
"376","7687",28985,"(11) Mainland Fjords","T_126_5",0,100.9065,1,"sponge",85.5624714,85.5624714,"mid_video"
"377","7687",28985,"(11) Mainland Fjords","T_126_6",0.076388888875,86.1302,1,"sponge",91.38333333,91.38333333,"mid_video"
"378","7687",28986,"(11) Mainland Fjords","T_125_1",0,125.0259,1,"sponge",25.96307692,25.96307692,"mid_video"
"379","7687",28986,"(11) Mainland Fjords","T_125_2",0,121.9831,1,"sponge",34.46070188,34.46070188,"mid_video"
"380","7687",28986,"(11) Mainland Fjords","T_125_3",0,118.7153,1,"sponge",52.94976452,52.94976452,"mid_video"
"381","7687",28986,"(11) Mainland Fjords","T_125_4",0,113.4127,1,"sponge",183.3409413,183.3409413,"mid_video"
"382","7687",28986,"(11) Mainland Fjords","T_125_5",0.0185185185,108.9666,1,"sponge",192.8684211,192.8684211,"mid_video"
"383","7687",28986,"(11) Mainland Fjords","T_125_6",0.125,109.5681,1,"sponge",138.0993421,138.0993421,"mid_video"
"384","7687",28987,"(11) Mainland Fjords","nbi-15-04-2019_1",0.625,120,1,"sponge",30,30,"dive"
"385","7687",28987,"(11) Mainland Fjords","nbi-15-04-2019_2",0.625,120,1,"sponge",18,18,"dive"
"386","7687",28987,"(11) Mainland Fjords","nbi-15-04-2019_3",0.625,120,1,"sponge",18,18,"dive"
"387","7688",28384,"(11) Mainland Fjords","B061_1",27,120.6038609,1,"sponge",109.2313342,109.2313342,"deep_video"
"388","7688",28384,"(11) Mainland Fjords","B061_10",1,115.820659,1,"sponge",154.6327857,154.6327857,"deep_video"
"389","7688",28384,"(11) Mainland Fjords","B061_11",8,120.8545456,1,"sponge",162.514885,162.514885,"deep_video"
"390","7688",28384,"(11) Mainland Fjords","B061_12",0,120.540495,1,"sponge",165.4081336,165.4081336,"deep_video"
"391","7688",28384,"(11) Mainland Fjords","B061_13",0,121.2754422,1,"sponge",150.6291733,150.6291733,"deep_video"
"392","7688",28384,"(11) Mainland Fjords","B061_14",1,120.5964665,1,"sponge",164.0556812,164.0556812,"deep_video"
"393","7688",28384,"(11) Mainland Fjords","B061_15",0,121.395152,1,"sponge",164.89923,164.89923,"deep_video"
"394","7688",28384,"(11) Mainland Fjords","B061_16",0,121.5990872,1,"sponge",167.2866533,167.2866533,"deep_video"
"395","7688",28384,"(11) Mainland Fjords","B061_17",1,121.2839257,1,"sponge",167.327653,167.327653,"deep_video"
"396","7688",28384,"(11) Mainland Fjords","B061_18",0,120.65205,1,"sponge",164.6914037,164.6914037,"deep_video"
"397","7688",28384,"(11) Mainland Fjords","B061_19",0,120.8877272,1,"sponge",150.7636264,150.7636264,"deep_video"
"398","7688",28384,"(11) Mainland Fjords","B061_2",42,120.7915326,1,"sponge",114.1486899,114.1486899,"deep_video"
"399","7688",28384,"(11) Mainland Fjords","B061_20",21,121.9854324,1,"sponge",158.1478144,158.1478144,"deep_video"
"400","7688",28384,"(11) Mainland Fjords","B061_21",0,120.5587392,1,"sponge",152.1201863,152.1201863,"deep_video"
"401","7688",28384,"(11) Mainland Fjords","B061_23",0,121.129503,1,"sponge",119.3370528,119.3370528,"deep_video"
"402","7688",28384,"(11) Mainland Fjords","B061_25",6,120.8747026,1,"sponge",113.2427194,113.2427194,"deep_video"
"403","7688",28384,"(11) Mainland Fjords","B061_26",21,121.9042608,1,"sponge",117.6261456,117.6261456,"deep_video"
"404","7688",28384,"(11) Mainland Fjords","B061_27",43,120.2968952,1,"sponge",115.0199199,115.0199199,"deep_video"
"405","7688",28384,"(11) Mainland Fjords","B061_28",21,121.1400514,1,"sponge",114.2614302,114.2614302,"deep_video"
"406","7688",28384,"(11) Mainland Fjords","B061_29",25,118.5239494,1,"sponge",115.0890852,115.0890852,"deep_video"
"407","7688",28384,"(11) Mainland Fjords","B061_3",38,120.9545875,1,"sponge",121.6797474,121.6797474,"deep_video"
"408","7688",28384,"(11) Mainland Fjords","B061_30",16,121.1012261,1,"sponge",116.4869667,116.4869667,"deep_video"
"409","7688",28384,"(11) Mainland Fjords","B061_31",15,121.1037153,1,"sponge",120.8642179,120.8642179,"deep_video"
"410","7688",28384,"(11) Mainland Fjords","B061_4",63,120.7116942,1,"sponge",121.3950943,121.3950943,"deep_video"
"411","7688",28384,"(11) Mainland Fjords","B061_5",120,120.3446493,1,"sponge",124.6064482,124.6064482,"deep_video"
"412","7688",28384,"(11) Mainland Fjords","B061_6",27,121.76765,1,"sponge",136.5427533,136.5427533,"deep_video"
"413","7688",28384,"(11) Mainland Fjords","B061_7",33,121.03117,1,"sponge",134.7896566,134.7896566,"deep_video"
"414","7688",28384,"(11) Mainland Fjords","B061_8",5,119.9402215,1,"sponge",144.3353958,144.3353958,"deep_video"
"415","7688",28384,"(11) Mainland Fjords","B061_9",0,121.5933156,1,"sponge",151.6495062,151.6495062,"deep_video"
"416","7688",28384,"(11) Mainland Fjords","ncp-15-04-2019_1",0.125,120,1,"sponge",24,24,"dive"
"417","7688",28384,"(11) Mainland Fjords","ncp-15-04-2019_2",0,120,1,"sponge",15,15,"dive"
"418","7688",28384,"(11) Mainland Fjords","ncp-15-04-2019_3",0,120,1,"sponge",5,5,"dive"
"419","7688",28581,"(11) Mainland Fjords","cp-20-10-16_1",0,120,1,"sponge",32,32,"dive"
"420","7688",28581,"(11) Mainland Fjords","cp-20-10-16_2",0,120,1,"sponge",22,22,"dive"
"421","7688",28581,"(11) Mainland Fjords","hep-15-04-2019_1",0.375,120,1,"sponge",30,30,"dive"
"422","7688",28581,"(11) Mainland Fjords","hep-15-04-2019_2",0.125,120,1,"sponge",18,18,"dive"
"423","7688",28581,"(11) Mainland Fjords","hep-15-04-2019_3",0,120,1,"sponge",9,9,"dive"
"424","7688",28581,"(11) Mainland Fjords","T_65_1",0.625,128.1615,1,"sponge",40.53398058,40.53398058,"mid_video"
"425","7688",28581,"(11) Mainland Fjords","T_65_2",0.56418918925,125.5877,1,"sponge",47.74009446,47.74009446,"mid_video"
"426","7688",28581,"(11) Mainland Fjords","T_65_3",0.07352941175,123.0169,1,"sponge",50,50,"mid_video"
"427","7688",28581,"(11) Mainland Fjords","T_65_5",0,127.8772,1,"sponge",50,50,"mid_video"
"428","7688",28784,"(11) Mainland Fjords","cvs-24-09-2017_1",0.125,120,1,"sponge",29,29,"dive"
"429","7688",28784,"(11) Mainland Fjords","cvs-24-09-2017_2",0,120,1,"sponge",10,10,"dive"
