"","survey_id","species","gear","effort","sample_size","depth","max_depth","counts","PU_4Km_ID","PU_1Km_ID","UpperOceanSR"
"91678","alx-20-08-2019_1","stylaster","dive",120,1,26,26,0,"12415",58071,"(11) Mainland Fjords"
"212954","alx-20-08-2019_2","calcigorgia","dive",120,1,18,18,0,"12415",58071,"(11) Mainland Fjords"
"72814","alx-20-08-2019_2","paragorgia","dive",120,1,18,18,0,"12415",58071,"(11) Mainland Fjords"
"145579","alx-20-08-2019_2","primnoa","dive",120,1,18,18,0,"12415",58071,"(11) Mainland Fjords"
"91679","alx-20-08-2019_2","stylaster","dive",120,1,18,18,0,"12415",58071,"(11) Mainland Fjords"
"212955","ap-28-03-2017_1","calcigorgia","dive",120,1,30,30,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"72815","ap-28-03-2017_1","paragorgia","dive",120,1,30,30,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"145580","ap-28-03-2017_1","primnoa","dive",120,1,30,30,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"91680","ap-28-03-2017_1","stylaster","dive",120,1,30,30,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"212956","ap-28-03-2017_2","calcigorgia","dive",120,1,23,23,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"72816","ap-28-03-2017_2","paragorgia","dive",120,1,23,23,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"145581","ap-28-03-2017_2","primnoa","dive",120,1,23,23,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"91681","ap-28-03-2017_2","stylaster","dive",120,1,23,23,0,"11937",55000,"(13) Eastern Queen Charlotte Sound"
"212957","arp-19-08-2019_1","calcigorgia","dive",120,1,30,30,0,"11314",51581,"(11) Mainland Fjords"
"72817","arp-19-08-2019_1","paragorgia","dive",120,1,30,30,0,"11314",51581,"(11) Mainland Fjords"
"145582","arp-19-08-2019_1","primnoa","dive",120,1,30,30,0,"11314",51581,"(11) Mainland Fjords"
"91682","arp-19-08-2019_1","stylaster","dive",120,1,30,30,0,"11314",51581,"(11) Mainland Fjords"
"212958","arp-19-08-2019_2","calcigorgia","dive",120,1,22,22,0,"11314",51581,"(11) Mainland Fjords"
"72818","arp-19-08-2019_2","paragorgia","dive",120,1,22,22,0,"11314",51581,"(11) Mainland Fjords"
"145583","arp-19-08-2019_2","primnoa","dive",120,1,22,22,0,"11314",51581,"(11) Mainland Fjords"
"91683","arp-19-08-2019_2","stylaster","dive",120,1,22,22,0,"11314",51581,"(11) Mainland Fjords"
"212959","arp-19-08-2019_3","calcigorgia","dive",120,1,7,7,0,"11314",51581,"(11) Mainland Fjords"
"72819","arp-19-08-2019_3","paragorgia","dive",120,1,7,7,0,"11314",51581,"(11) Mainland Fjords"
"145584","arp-19-08-2019_3","primnoa","dive",120,1,7,7,0,"11314",51581,"(11) Mainland Fjords"
"91684","arp-19-08-2019_3","stylaster","dive",120,1,7,7,0,"11314",51581,"(11) Mainland Fjords"
"212960","atc-15-09-2020_1","calcigorgia","dive",120,1,27,27,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"72820","atc-15-09-2020_1","paragorgia","dive",120,1,27,27,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"145585","atc-15-09-2020_1","primnoa","dive",120,1,27,27,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"91685","atc-15-09-2020_1","stylaster","dive",120,1,27,27,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"212961","atc-15-09-2020_2","calcigorgia","dive",120,1,16,16,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"72821","atc-15-09-2020_2","paragorgia","dive",120,1,16,16,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"145586","atc-15-09-2020_2","primnoa","dive",120,1,16,16,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"91686","atc-15-09-2020_2","stylaster","dive",120,1,16,16,0,"9575",39611,"(13) Eastern Queen Charlotte Sound"
"212962","B039_1","calcigorgia","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"137502","B039_1","chrysopathes","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"72822","B039_1","paragorgia","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"145587","B039_1","primnoa","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"91687","B039_1","stylaster","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"153672","B039_1","swiftia","deep_video",121.8507645,1,375.0633862,375.0633862,0,"11789",54513,"(11) Mainland Fjords"
"212963","B039_10","calcigorgia","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"137503","B039_10","chrysopathes","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"72823","B039_10","paragorgia","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"145588","B039_10","primnoa","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"91688","B039_10","stylaster","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"153673","B039_10","swiftia","deep_video",120.6743933,1,428.5451579,428.5451579,0,"11789",54513,"(11) Mainland Fjords"
"212964","B039_12","calcigorgia","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"137504","B039_12","chrysopathes","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"72824","B039_12","paragorgia","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"145589","B039_12","primnoa","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"91689","B039_12","stylaster","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"153674","B039_12","swiftia","deep_video",121.5820739,1,420.1605708,420.1605708,0,"11789",54513,"(11) Mainland Fjords"
"212965","B039_13","calcigorgia","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"137505","B039_13","chrysopathes","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"72825","B039_13","paragorgia","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"145590","B039_13","primnoa","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"91690","B039_13","stylaster","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"153675","B039_13","swiftia","deep_video",121.1659509,1,413.8626239,413.8626239,0,"11789",54513,"(11) Mainland Fjords"
"212966","B039_14","calcigorgia","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"137506","B039_14","chrysopathes","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"72826","B039_14","paragorgia","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"145591","B039_14","primnoa","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"91691","B039_14","stylaster","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"153676","B039_14","swiftia","deep_video",121.5247914,1,396.9964928,396.9964928,0,"11789",54513,"(11) Mainland Fjords"
"212967","B039_15","calcigorgia","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"137507","B039_15","chrysopathes","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"72827","B039_15","paragorgia","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"145592","B039_15","primnoa","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"91692","B039_15","stylaster","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"153677","B039_15","swiftia","deep_video",120.2801874,1,372.2478393,372.2478393,0,"11789",54513,"(11) Mainland Fjords"
"212968","B039_16","calcigorgia","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"137508","B039_16","chrysopathes","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"72828","B039_16","paragorgia","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"145593","B039_16","primnoa","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"91693","B039_16","stylaster","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"153678","B039_16","swiftia","deep_video",120.230936,1,367.2626611,367.2626611,0,"11789",54513,"(11) Mainland Fjords"
"212969","B039_17","calcigorgia","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"137509","B039_17","chrysopathes","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"72829","B039_17","paragorgia","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"145594","B039_17","primnoa","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"91694","B039_17","stylaster","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"153679","B039_17","swiftia","deep_video",121.5399446,1,363.2062879,363.2062879,0,"11789",54513,"(11) Mainland Fjords"
"212970","B039_18","calcigorgia","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"137510","B039_18","chrysopathes","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"72830","B039_18","paragorgia","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"145595","B039_18","primnoa","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"91695","B039_18","stylaster","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"153680","B039_18","swiftia","deep_video",120.2294449,1,357.0601918,357.0601918,0,"11789",54513,"(11) Mainland Fjords"
"212971","B039_19","calcigorgia","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"137511","B039_19","chrysopathes","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"72831","B039_19","paragorgia","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"145596","B039_19","primnoa","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"91696","B039_19","stylaster","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"153681","B039_19","swiftia","deep_video",121.4041825,1,351.8851882,351.8851882,0,"11789",54513,"(11) Mainland Fjords"
"212972","B039_2","calcigorgia","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"137512","B039_2","chrysopathes","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"72832","B039_2","paragorgia","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"145597","B039_2","primnoa","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"91697","B039_2","stylaster","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"153682","B039_2","swiftia","deep_video",120.6129111,1,418.5013182,418.5013182,0,"11789",54513,"(11) Mainland Fjords"
"212973","B039_20","calcigorgia","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"137513","B039_20","chrysopathes","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"72833","B039_20","paragorgia","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"145598","B039_20","primnoa","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"91698","B039_20","stylaster","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"153683","B039_20","swiftia","deep_video",121.3334942,1,348.4646744,348.4646744,0,"11789",54513,"(11) Mainland Fjords"
"212974","B039_21","calcigorgia","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"137514","B039_21","chrysopathes","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"72834","B039_21","paragorgia","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"145599","B039_21","primnoa","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"91699","B039_21","stylaster","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"153684","B039_21","swiftia","deep_video",120.1608612,1,339.9444175,339.9444175,0,"11789",54513,"(11) Mainland Fjords"
"212975","B039_22","calcigorgia","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"137515","B039_22","chrysopathes","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"72835","B039_22","paragorgia","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"145600","B039_22","primnoa","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"91700","B039_22","stylaster","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"153685","B039_22","swiftia","deep_video",121.9309232,1,333.524895,333.524895,0,"11789",54513,"(11) Mainland Fjords"
"212976","B039_23","calcigorgia","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"137516","B039_23","chrysopathes","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"72836","B039_23","paragorgia","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"145601","B039_23","primnoa","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"91701","B039_23","stylaster","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"153686","B039_23","swiftia","deep_video",121.9795715,1,321.229816,321.229816,0,"11789",54513,"(11) Mainland Fjords"
"212977","B039_24","calcigorgia","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"137517","B039_24","chrysopathes","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"72837","B039_24","paragorgia","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"145602","B039_24","primnoa","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"91702","B039_24","stylaster","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"153687","B039_24","swiftia","deep_video",121.8821134,1,313.2365821,313.2365821,0,"11789",54513,"(11) Mainland Fjords"
"212978","B039_25","calcigorgia","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"137518","B039_25","chrysopathes","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"72838","B039_25","paragorgia","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"145603","B039_25","primnoa","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"91703","B039_25","stylaster","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"153688","B039_25","swiftia","deep_video",121.7723213,1,295.5613196,295.5613196,0,"11789",54513,"(11) Mainland Fjords"
"212979","B039_26","calcigorgia","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"137519","B039_26","chrysopathes","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"72839","B039_26","paragorgia","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"145604","B039_26","primnoa","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"91704","B039_26","stylaster","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"153689","B039_26","swiftia","deep_video",120.2443516,1,280.411712,280.411712,0,"11789",54767,"(11) Mainland Fjords"
"212980","B039_27","calcigorgia","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"137520","B039_27","chrysopathes","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"72840","B039_27","paragorgia","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"145605","B039_27","primnoa","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"91705","B039_27","stylaster","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"153690","B039_27","swiftia","deep_video",121.4753116,1,268.2575772,268.2575772,0,"11789",54767,"(11) Mainland Fjords"
"212981","B039_28","calcigorgia","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"137521","B039_28","chrysopathes","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"72841","B039_28","paragorgia","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"145606","B039_28","primnoa","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"91706","B039_28","stylaster","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"153691","B039_28","swiftia","deep_video",120.3195699,1,260.8169219,260.8169219,0,"11789",54767,"(11) Mainland Fjords"
"212982","B039_29","calcigorgia","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"137522","B039_29","chrysopathes","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"72842","B039_29","paragorgia","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"145607","B039_29","primnoa","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"91707","B039_29","stylaster","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"153692","B039_29","swiftia","deep_video",121.9388967,1,248.8462778,248.8462778,0,"11789",54767,"(11) Mainland Fjords"
"212983","B039_3","calcigorgia","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"137523","B039_3","chrysopathes","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"72843","B039_3","paragorgia","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"145608","B039_3","primnoa","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"91708","B039_3","stylaster","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"153693","B039_3","swiftia","deep_video",120.4582636,1,437.8952156,437.8952156,0,"11789",54513,"(11) Mainland Fjords"
"212984","B039_30","calcigorgia","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"137524","B039_30","chrysopathes","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"72844","B039_30","paragorgia","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"145609","B039_30","primnoa","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"91709","B039_30","stylaster","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"153694","B039_30","swiftia","deep_video",121.8205635,1,235.5407186,235.5407186,0,"11789",54767,"(11) Mainland Fjords"
"212985","B039_31","calcigorgia","deep_video",120.3026654,1,223.197972,223.197972,0,"11789",54767,"(11) Mainland Fjords"
"137525","B039_31","chrysopathes","deep_video",120.3026654,1,223.197972,223.197972,0,"11789",54767,"(11) Mainland Fjords"
"72845","B039_31","paragorgia","deep_video",120.3026654,1,223.197972,223.197972,0,"11789",54767,"(11) Mainland Fjords"
