"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps","quantilelambda","quantileCPUE"
"228",35478,"black",0.018020491039375,0,8941,41,41,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,8,3
"229",35508,"black",0.1983775557329,0.126596980255517,8950,15.3333333333333,25,"(11) Mainland Fjords",3,3,0,0,0,10,10
"230",35692,"black",0.000609300622124297,0,8940,16.3333333333333,25,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,3
"231",35706,"black",0.0179064965898035,0.00871080139372822,8944,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,7,8
"232",35724,"black",0.445512922862973,0.818815331010453,8950,23.5,32,"(11) Mainland Fjords",2,2,0,0,0,10,10
"233",35910,"black",0.00194414935804971,0,8941,63.5,63.5,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,3
"234",35922,"black",0.00654564335372491,0,8944,46.06700357,62.65454545,"(13) Eastern Queen Charlotte Sound",6,0,0,6,0,6,3
"235",35923,"black",0.000903270181173316,0,8944,16.3333333333333,27,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,4,3
"236",35935,"black",0.0011741351652342,0,8948,10.5,15,"(11) Mainland Fjords",2,2,0,0,0,4,3
"237",35943,"black",0.000781144744241039,0,8950,17.3333333333333,31,"(11) Mainland Fjords",3,3,0,0,0,4,3
"238",36129,"black",0.000638396799933619,0,9099,17,24,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,3
"239",36143,"black",0.000720696509629243,0,9102,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,3
"240",36162,"black",0.000871166676159259,0,9109,18.6666666666667,33,"(11) Mainland Fjords",3,3,0,0,0,4,3
"241",36345,"black",0.0268632280613639,0.0174216027874564,9098,18,20,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,8,9
"242",36360,"black",0.00568884435025419,0,9102,43.4506711016667,66.2375,"(13) Eastern Queen Charlotte Sound",6,0,0,6,0,6,3
"243",36361,"black",0.313570251572509,0.191637630662021,9102,26.3333333333333,33,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0,10,10
"244",36377,"black",0.0253910934014288,0,9108,38,66,"(11) Mainland Fjords",1,0,1,0,0,8,3
"245",36381,"black",0.000694834792830912,0,9109,21,25,"(11) Mainland Fjords",2,2,0,0,0,3,3
"246",36562,"black",0.000662554341034669,0,9097,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,2,3
"247",36563,"black",0.622429947621832,0.508710801393728,9098,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"248",36579,"black",0.0243529669748048,0,9102,23.11784314,26.49803922,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,8,3
"249",36599,"black",0.000436110783845219,0,9108,28.5,33,"(11) Mainland Fjords",2,2,0,0,0,1,3
"250",36600,"black",0.000538317343232523,0,9108,16,24,"(11) Mainland Fjords",3,3,0,0,0,2,3
"251",36601,"black",0.010134547350348,0,9108,19.73468286,26,"(11) Mainland Fjords",4,3,1,1,0,7,3
"252",36794,"black",0.000723130573465512,0,9099,19.5,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,3
"253",36804,"black",0.0818706192030218,0.109756097560976,9102,26.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,10
"254",36829,"black",0.0329124165339151,0.0394889663182346,9109,14.6666666666667,25,"(11) Mainland Fjords",3,3,0,0,0,8,9
"255",36834,"black",0.000720043349585062,0,9110,17.6666666666667,29,"(11) Mainland Fjords",3,3,0,0,0,3,3
"256",37031,"black",0.338565851984906,0.156794425087108,9257,12.5,20,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"257",37039,"black",0.000362203135812354,0,9259,24.75,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,4
"258",37069,"black",0.00491498931829205,0.00348432055749129,9267,18,29,"(11) Mainland Fjords",3,3,0,0,0,6,8
"259",37075,"black",0.000632848181440291,0,9269,21.5,27,"(11) Mainland Fjords",2,2,0,0,0,2,4
"260",37285,"black",0.287748033067438,0.444250871080139,9259,25.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"261",37287,"black",0.000696537466115236,0,9260,17.3333333333333,29,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,3,4
"262",37288,"black",0.00669280449732429,0.00278745644599303,9260,18.8,29,"(13) Eastern Queen Charlotte Sound",5,5,0,0,0,6,8
"263",37289,"black",0.000595958239483587,0,9260,27.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,2,4
"264",37313,"black",0.0570027665583498,0.0174216027874564,9269,16.3333333333333,26,"(11) Mainland Fjords",3,3,0,0,0,9,9
"265",37519,"black",0.00936034469354537,0.00348432055749129,9257,25.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,8
"266",37546,"black",0.0686246886639668,0.0371660859465738,9268,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0,9,9
"267",37550,"black",0.0135335467286872,0.0127758420441347,9269,18.6666666666667,32,"(11) Mainland Fjords",3,3,0,0,0,7,9
"268",37763,"black",0.0559871002500042,0.0313588850174216,9260,16,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,9,9
"269",37772,"black",0.0103202827679033,0,9266,28.15,34.08,"(11) Mainland Fjords",4,2,0,2,0,7,4
"270",37773,"black",0.00153151341983017,0,9266,37.9385206425397,72.4,"(11) Mainland Fjords",16,6,3,7,0,5,4
"271",37777,"black",0.000711083443201788,0,9269,17,27,"(11) Mainland Fjords",3,3,0,0,0,3,4
"272",38217,"black",0.035940714568318,0.0464576074332172,9418,16.6666666666667,30,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,9,9
"273",38218,"black",0.0202016540056609,0.0191637630662021,9418,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,8,9
"274",38434,"black",0.000767802226340636,0,9415,16.3333333333333,29,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,3,4
"275",38443,"black",0.000884287599042537,0,9418,21.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"276",38457,"black",0.000686612207571411,0,9428,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0,3,4
"277",38654,"black",0.000947753349861186,0,9414,69.06768,71.628,"(13) Eastern Queen Charlotte Sound",4,0,4,0,0,4,4
"278",38658,"black",0.243905709825439,0.125,9415,26.1596,34.4424,"(13) Eastern Queen Charlotte Sound",4,0,4,0,0,10,10
"279",38676,"black",0.000611333976721746,0,9419,24,30,"(11) Mainland Fjords",2,2,0,0,0,2,4
"280",38689,"black",0.00058413798736532,0,9445,21.5,28,"(11) Mainland Fjords",2,2,0,0,0,2,4
"281",38883,"black",0.00604720142940688,0,9572,55,55,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,6,4
"282",38887,"black",0.0503478875551081,0,9573,23.9268,35.3568,"(13) Eastern Queen Charlotte Sound",4,0,4,0,0,9,4
"283",38889,"black",0.0981455432126144,0,9573,19.2024,19.2024,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,10,4
"284",38890,"black",0.0327882735174014,0,9573,33.5,41,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,8,4
"285",38897,"black",0.147663999497172,0.189895470383275,9575,20.5,24,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"286",38917,"black",0.00380309730675293,0,9586,52.173412696,64.85,"(11) Mainland Fjords",5,0,0,5,0,5,4
"287",39122,"black",0.0962427508138181,0,9573,20.7264,24.9936,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,10,4
"288",39123,"black",0.0161953395787699,0,9573,41,41,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,7,4
"289",39125,"black",0.222810692878706,0.0923344947735192,9574,15.6666666666667,25,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0,10,10
"290",39131,"black",0.275581475512882,0.333333333333333,9575,17,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,10,10
"291",39150,"black",0.000767098936027272,0,9586,17.3333333333333,31,"(11) Mainland Fjords",3,3,0,0,0,3,4
"292",39367,"black",0.00201849523196442,0,9574,63.5254,68.8848,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,5,4
"293",39368,"black",0.0242914732126525,0,9575,38.9393,63.3984,"(13) Eastern Queen Charlotte Sound",4,0,4,0,0,8,4
"294",39389,"black",0.000632019292461319,0,9586,15,25,"(11) Mainland Fjords",3,3,0,0,0,2,4
"295",39600,"black",0.0116126564954269,0,9572,49,49,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,7,4
"296",39604,"black",0.00972824612112134,0.0104529616724739,9573,21.25,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,7,9
"297",39608,"black",0.00209456033645529,0,9574,64.008,73.152,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,4
"298",39609,"black",0.0321049156624582,0,9575,26.57255111,41,"(13) Eastern Queen Charlotte Sound",6,0,5,1,0,8,4
"299",39611,"black",0.00500473423334132,0.00348432055749129,9575,21.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,8
"300",39843,"black",0.0460253596897204,0.0418118466898955,9730,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"301",39845,"black",0.000772163599669333,0,9731,22.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"302",39850,"black",0.173061415529131,0.120789779326365,9732,17.3333333333333,28,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,10,10
"303",39878,"black",0.0391402715247082,0.0191637630662021,9741,30.72018398375,71.08181818,"(11) Mainland Fjords",6,2,0,4,0,9,9
"304",40093,"black",0.00573512755176785,0,9730,55,55,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,6,4
"305",40096,"black",0.034363439273793,0,9731,31.5468,32.004,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,9,4
"306",40097,"black",0.0550916984355549,0,9731,23.7744,32.004,"(13) Eastern Queen Charlotte Sound",3,0,3,0,0,9,4
"307",40100,"black",0.0309089382849,0,9732,35.72432,59.1312,"(13) Eastern Queen Charlotte Sound",5,0,5,0,0,8,4
"308",40105,"black",0.000207259851283446,0,9733,26,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,4
"309",40108,"black",0.00129900583072121,0,9734,65.2196428575,70.4,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,5,4
"310",40117,"black",0.0216578911273397,0,9736,31,31,"(11) Mainland Fjords",1,0,0,1,0,8,4
"311",40129,"black",0.0347158184201252,0.0209059233449477,9740,19,27,"(11) Mainland Fjords",3,3,0,0,0,9,9
"312",40134,"black",0.00614869095174728,0,9741,48.7,58.2,"(11) Mainland Fjords",3,0,0,3,0,6,4
"313",40135,"black",0.00271946756281624,0,9741,56.1,56.1,"(11) Mainland Fjords",1,0,0,1,0,5,4
"314",40140,"black",0.000584625712379266,0,9745,18,28,"(11) Mainland Fjords",3,3,0,0,0,2,4
"315",40352,"black",0.0534942306656239,0.0261324041811847,9730,23,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"316",40353,"black",0.0661108939545383,0,9731,22,26,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,9,4
"317",40354,"black",0.10711955859591,0,9731,16.764,16.764,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,10,4
"318",40358,"black",0.062164883175566,0,9732,19.78152,25.6032,"(13) Eastern Queen Charlotte Sound",3,0,3,0,0,9,4
"319",40359,"black",0.0251088112597643,0,9732,43.5356,63.5,"(13) Eastern Queen Charlotte Sound",6,0,6,0,0,8,4
"320",40362,"black",0.00194414935804971,0,9733,63.5,63.5,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,4
"321",40363,"black",0.0303060555234597,0,9733,35,35,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,8,4
"322",40364,"black",0.00695745674888622,0,9733,44.09470588,46.06,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,6,4
"323",40365,"black",0.0101946533150187,0,9734,45.86282051,59.93333333,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,7,4
"324",40366,"black",0.000582157568369794,0,9734,67.795,73.34,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,2,4
"325",40376,"black",0.00222570177854672,0,9736,40.429198567,75.62156863,"(11) Mainland Fjords",7,2,0,5,0,5,4
"326",40387,"black",0.010461319377815,0,9739,37.259375,43.72625,"(11) Mainland Fjords",2,0,0,2,0,7,4
"327",40612,"black",0.00194414935804971,0,9730,63.5,63.5,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,4
"328",40613,"black",0.018020491039375,0,9731,41,41,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,8,4
"329",40614,"black",1,0.5,9731,15.621,26,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,10,10
"330",40616,"black",0.018020491039375,0,9731,41,41,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,8,4
"331",40617,"black",0.0719111298924456,0.0147502903600465,9732,22.7739684338889,41.0537037,"(13) Eastern Queen Charlotte Sound",17,10,1,6,0,9,9
"332",40619,"black",0.161671084597496,0.0833333333333333,9732,29.9999333333333,55,"(13) Eastern Queen Charlotte Sound",6,0,6,0,0,10,10
"333",40621,"black",0.0174644516445915,0,9733,46.9276,63.5,"(13) Eastern Queen Charlotte Sound",4,0,4,0,0,7,4
"334",40635,"black",0.0121866040721735,0,9737,38.6891775033333,54.85697217,"(11) Mainland Fjords",3,0,0,3,0,7,4
"335",40884,"black",0.00701662478358488,0.000435540069686411,9889,36.3961428571429,63.5,"(13) Eastern Queen Charlotte Sound",11,4,7,0,0,6,8
"336",40885,"black",0.0623671355789035,0,9889,25.5016,34.1376,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,9,4
"337",40888,"black",0.00811071240445749,0,9890,44.60789474,44.60789474,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,6,4
"338",40890,"black",0.0762683219422723,0,9890,20,25,"(13) Eastern Queen Charlotte Sound",2,0,2,0,0,9,4
"339",40893,"black",0.000272213245054642,0,9891,22,32,"(13) Eastern Queen Charlotte Sound",5,5,0,0,0,1,4
"340",40895,"black",0.0685872126111785,0,9891,25,25,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,9,5
"341",40927,"black",0.000653058603755627,0,9904,20.3333333333333,34,"(11) Mainland Fjords",3,3,0,0,0,2,5
"342",40931,"black",0.00346070000979518,0,9905,55.77559524,75.36666667,"(11) Mainland Fjords",4,0,0,4,0,5,5
"343",41165,"black",0.00740136441161342,0.00348432055749129,9890,24.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,8
"344",41180,"black",0.000495032067120367,0,9895,25,28,"(11) Mainland Fjords",2,2,0,0,0,1,5
"345",41206,"black",0.00704177172592081,0,9905,54.57222222,73.7,"(11) Mainland Fjords",2,0,0,2,0,6,5
"346",41220,"black",0.000665892479271081,0,9918,23.5,33,"(11) Mainland Fjords",2,2,0,0,0,2,5
"347",41440,"black",0.00401628153500789,0,9887,59.2836,63.7032,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,5
"348",41463,"black",0.0106871334777653,0,9895,32.66571084,43.05202958,"(11) Mainland Fjords",4,0,0,4,0,7,5
"349",41482,"black",0.00420679357421151,0,9906,52.5125,59,"(11) Mainland Fjords",2,0,0,2,0,5,5
"350",41722,"black",0.218987451150618,0.142857142857143,9889,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"351",41724,"black",0.00542128725470659,0,9890,47.18746496625,75.89571429,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0,6,5
"352",41759,"black",0.000600482333421988,0,9917,20.5,26,"(11) Mainland Fjords",2,2,0,0,0,2,5
"353",41987,"black",0.406141447727635,0.308362369337979,10046,23.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"354",42028,"black",0.000535374526132816,0,10075,21,24,"(11) Mainland Fjords",2,2,0,0,0,2,5
"355",42254,"black",0.0328830019250944,0,10045,37.5412,72.8472,"(13) Eastern Queen Charlotte Sound",6,0,6,0,0,8,5
"356",42255,"black",0.000542526010332276,0,10046,23.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,2,5
"357",42294,"black",0.000722199179425,0,10074,18,24,"(11) Mainland Fjords",2,2,0,0,0,3,5
"358",42295,"black",0.000618099486156402,0,10075,17.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0,2,5
"359",42791,"black",0.983762060419284,0.333333333333333,10045,43.7388,64.6176,"(13) Eastern Queen Charlotte Sound",6,0,6,0,0,10,10
"360",42795,"black",0.000660281271975607,0,10046,25,25,"(11) Mainland Fjords",1,1,0,0,0,2,5
"361",42823,"black",0.000559167549171317,0,10062,26,30,"(11) Mainland Fjords",2,2,0,0,0,2,5
"362",42826,"black",0.00357713306910753,0,10063,39,81,"(11) Mainland Fjords",3,2,1,0,0,5,5
"363",43060,"black",0.416479021868287,0.2,10203,24.4086,55.4736,"(13) Eastern Queen Charlotte Sound",7,2,5,0,0,10,10
"364",43100,"black",0.000762627495417242,0,10221,18.3333333333333,30,"(11) Mainland Fjords",3,3,0,0,0,3,5
"365",43377,"black",0.00794413365571152,0,10222,53,64,"(11) Mainland Fjords",1,0,1,0,0,6,5
"366",43378,"black",0.00852517498497696,0,10222,51,51,"(11) Mainland Fjords",1,0,1,0,0,6,5
"367",43600,"black",0.0239602707031237,0.0174216027874564,10203,26,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,8,9
"368",43617,"black",0.000507293350266568,0,10210,24,30,"(11) Mainland Fjords",2,2,0,0,0,1,5
"369",43620,"black",0.000611379623401717,0,10211,22,28,"(11) Mainland Fjords",2,2,0,0,0,2,5
"370",43643,"black",0.00707045887222405,0,10222,37,44,"(11) Mainland Fjords",2,1,1,0,0,6,5
"371",44159,"black",0.0482183659279499,0,10367,19,19,"(11) Mainland Fjords",1,0,0,1,0,9,5
"372",44186,"black",0.000686121194047663,0,10389,18.5,24,"(11) Mainland Fjords",2,2,0,0,0,3,5
"373",44456,"black",0.0473678417800462,0,10389,18.7,18.7,"(11) Mainland Fjords",1,0,0,1,0,9,5
"374",44699,"black",0.00511939254645998,0,10367,43.170415818,61.52866379,"(11) Mainland Fjords",5,0,0,5,19,6,5
"375",44702,"black",0.0199888917985627,0,10368,35.2329729891667,63.5,"(11) Mainland Fjords",5,0,3,2,0,8,5
"376",44703,"black",0.0108390426154505,0,10368,39.298900179,52.23947368,"(11) Mainland Fjords",6,0,1,5,0,7,5
"377",44704,"black",0.0552656255428001,0.00116144018583043,10368,17.8333333333333,33,"(11) Mainland Fjords",4,3,1,0,0,9,8
"378",44722,"black",0.0114523426377948,0,10381,48,74,"(11) Mainland Fjords",1,0,1,0,0,7,5
"379",44974,"black",0.0172020221720139,0.00696864111498258,10368,37.5,55,"(11) Mainland Fjords",4,3,1,0,0,7,8
"380",44977,"black",0.0555680276054213,0,10368,27,27,"(11) Mainland Fjords",1,0,1,0,0,9,5
"381",44980,"black",0.00510307558065983,0,10369,45.32957265,73,"(11) Mainland Fjords",5,1,1,3,2,6,5
"382",44981,"black",0.0126333344221683,0,10369,35.2535714275,73.6,"(11) Mainland Fjords",4,2,0,2,4,7,5
"383",45001,"black",0.000266783301008332,0,10382,21,30,"(11) Mainland Fjords",5,5,0,0,0,1,5
"384",45253,"black",0.00620655063435294,0,10527,46.056670675,55.7671875,"(11) Mainland Fjords",2,0,0,2,0,6,5
"385",45258,"black",0.000628717864371951,0,10528,22,27,"(11) Mainland Fjords",2,2,0,0,0,2,5
"386",45511,"black",0.00236289635327334,0,10520,62.5,63.2,"(13) Eastern Queen Charlotte Sound",3,0,1,2,0,5,5
"387",45526,"black",0.0151061186604182,0,10524,36.85,36.85,"(11) Mainland Fjords",1,0,0,1,0,7,5
"388",45532,"black",0.0140864863475119,0,10525,45,45,"(11) Mainland Fjords",1,0,1,0,0,7,5
"389",45542,"black",0.000712465507075302,0,10528,21,26,"(11) Mainland Fjords",2,2,0,0,0,3,5
"390",45799,"black",0.0116233849252845,0,10520,44.667380952,65.7,"(13) Eastern Queen Charlotte Sound",5,0,0,5,0,7,5
"391",45803,"black",0.000144585183365075,0,10521,72.82857143,72.82857143,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,1,5
"392",45814,"black",0.000544577582971587,0,10524,68,68,"(11) Mainland Fjords",1,0,0,1,0,2,5
"393",45818,"black",0.0034822457087516,0,10525,47.4087910617647,75,"(11) Mainland Fjords",17,0,0,17,0,5,5
"394",46387,"black",0.0109871709733992,0,10683,43.1,71.4,"(11) Mainland Fjords",3,0,0,3,0,7,5
"395",46391,"black",0.0106071718540413,0,10684,32.0139239333333,52.24604743,"(11) Mainland Fjords",6,0,0,6,0,7,5
"396",46392,"black",0.0437801199222054,0,10684,20.26666667,20.26666667,"(11) Mainland Fjords",1,0,0,1,0,9,5
"397",46642,"black",0.0119150681660881,0.0104529616724739,10674,19.6666666666667,34,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,7,9
"398",46644,"black",0.346740893084124,0.28397212543554,10675,23,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"399",46664,"black",0.000768590933953361,0,10680,18,20,"(11) Mainland Fjords",2,2,0,0,0,3,5
"400",46672,"black",0.0261350451958925,0.024390243902439,10682,23.5,26,"(11) Mainland Fjords",2,2,0,0,0,8,9
"401",46674,"black",0.00124525249187168,0,10683,63.8051427825,73.44354839,"(11) Mainland Fjords",4,0,0,4,0,5,5
"402",46677,"black",0.0230954128705086,0,10683,40.6213333333333,54.864,"(11) Mainland Fjords",3,0,3,0,0,8,5
"403",46929,"black",0.000651331914111524,0,10675,23,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,2,5
"404",46930,"black",0.224765914850688,0.0572424091587855,10675,20,35,"(13) Eastern Queen Charlotte Sound",7,7,0,0,0,10,9
"405",47215,"black",0.010743798552656,0.00696864111498258,10676,23,27,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,7,8
"406",47245,"black",0.000785166842348315,0,10685,23,28,"(11) Mainland Fjords",2,2,0,0,0,4,5
"407",47566,"black",0.000576324598637315,0,10863,19,33,"(11) Mainland Fjords",3,3,0,0,0,2,5
"408",47815,"black",0.0192587077520901,0,10845,41,41,"(11) Mainland Fjords",1,0,1,0,0,8,5
"409",47817,"black",0.000450931714256502,0,10845,30,30,"(11) Mainland Fjords",1,1,0,0,0,1,5
"410",47820,"black",0.00317298588106839,0,10846,56.0565695708333,70.44871795,"(11) Mainland Fjords",7,0,1,6,0,5,5
"411",48402,"black",0.00797966847268596,0,10859,51,51,"(11) Mainland Fjords",1,0,1,0,0,6,6
"412",48414,"black",0.000604519069185366,0,10863,21,26,"(11) Mainland Fjords",2,2,0,0,0,2,6
"413",48626,"black",0.000885292308955951,0,10990,23,23,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,4,6
"414",48671,"black",0.000487242680020881,0,11016,25,30,"(11) Mainland Fjords",2,2,0,0,0,1,6
"415",48677,"black",0.000900159557455199,0,11021,15,18,"(11) Mainland Fjords",2,2,0,0,0,4,6
"416",48885,"black",0.000846325326682067,0,10990,20,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,6
"417",49148,"black",0.000462374144213973,0,10990,26.5,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,1,6
"418",49159,"black",0.0140989478095275,0,10994,42.3333333333333,45,"(11) Mainland Fjords",3,0,3,0,0,7,6
"419",49431,"black",0.000917452670843115,0,10994,43,63.5,"(11) Mainland Fjords",3,2,1,0,0,4,6
"420",49461,"black",0.00958586318119431,0,11012,49,49,"(11) Mainland Fjords",1,0,1,0,0,6,6
"421",49701,"black",0.00229781244015106,0,11152,55.164927972,62.70918367,"(11) Mainland Fjords",5,0,0,5,0,5,6
"422",49702,"black",0.00644304047343939,0,11152,45.4176623975,52,"(11) Mainland Fjords",5,0,1,4,0,6,6
"423",49743,"black",0.000483078715641098,0,11174,27,34,"(11) Mainland Fjords",2,2,0,0,0,1,6
